"Notes"	"State"	"State Code"	"Year"	"Year Code"	"ICD 113 Groups"	"ICD 113 Groups Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Mississippi"	"28"	"2009"	"2009"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	27	2958774	0.9	0.9
	"Mississippi"	"28"	"2009"	"2009"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	33	2958774	1.1	1.1
	"Mississippi"	"28"	"2010"	"2010"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	260	2967297	8.8	9.0
	"Mississippi"	"28"	"2010"	"2010"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	43	2967297	1.4	1.4
	"Mississippi"	"28"	"2010"	"2010"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	30	2967297	1.0	1.0
	"Mississippi"	"28"	"2011"	"2011"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	254	2977999	8.5	9.1
	"Mississippi"	"28"	"2011"	"2011"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	31	2977999	1.0	1.1
	"Mississippi"	"28"	"2011"	"2011"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	17	2977999	0.6 (Unreliable)	0.5 (Unreliable)
	"Mississippi"	"28"	"2012"	"2012"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	267	2985660	8.9	9.1
	"Mississippi"	"28"	"2012"	"2012"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	24	2985660	0.8	0.8
	"Mississippi"	"28"	"2012"	"2012"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	19	2985660	0.6 (Unreliable)	0.7 (Unreliable)
	"Mississippi"	"28"	"2013"	"2013"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	272	2990976	9.1	9.4
	"Mississippi"	"28"	"2013"	"2013"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	26	2990976	0.9	0.8
	"Mississippi"	"28"	"2013"	"2013"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	17	2990976	0.6 (Unreliable)	0.6 (Unreliable)
	"Mississippi"	"28"	"2014"	"2014"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	299	2993443	10.0	10.4
	"Mississippi"	"28"	"2014"	"2014"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	25	2993443	0.8	0.8
	"Mississippi"	"28"	"2014"	"2014"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	12	2993443	0.4 (Unreliable)	0.4 (Unreliable)
	"Mississippi"	"28"	"2015"	"2015"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	302	2992333	10.1	10.7
	"Mississippi"	"28"	"2015"	"2015"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	33	2992333	1.1	1.1
	"Mississippi"	"28"	"2015"	"2015"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	15	2992333	0.5 (Unreliable)	0.5 (Unreliable)
	"Missouri"	"29"	"1999"	"1999"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	170	5561948	3.1	3.1
	"Missouri"	"29"	"1999"	"1999"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	79	5561948	1.4	1.4
	"Missouri"	"29"	"1999"	"1999"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	27	5561948	0.5	0.5
	"Missouri"	"29"	"2000"	"2000"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	203	5595211	3.6	3.7
	"Missouri"	"29"	"2000"	"2000"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	78	5595211	1.4	1.4
	"Missouri"	"29"	"2000"	"2000"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	22	5595211	0.4	0.4
	"Missouri"	"29"	"2001"	"2001"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	216	5641142	3.8	3.9
	"Missouri"	"29"	"2001"	"2001"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	92	5641142	1.6	1.6
	"Missouri"	"29"	"2001"	"2001"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	41	5641142	0.7	0.7
	"Missouri"	"29"	"2002"	"2002"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	314	5674825	5.5	5.6
	"Missouri"	"29"	"2002"	"2002"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	68	5674825	1.2	1.2
	"Missouri"	"29"	"2002"	"2002"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	34	5674825	0.6	0.6
	"Missouri"	"29"	"2003"	"2003"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	382	5709403	6.7	6.8
	"Missouri"	"29"	"2003"	"2003"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	88	5709403	1.5	1.6
	"Missouri"	"29"	"2003"	"2003"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	51	5709403	0.9	0.9
	"Missouri"	"29"	"2004"	"2004"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	422	5747741	7.3	7.5
	"Missouri"	"29"	"2004"	"2004"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	94	5747741	1.6	1.7
	"Missouri"	"29"	"2004"	"2004"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	29	5747741	0.5	0.5
	"Missouri"	"29"	"2005"	"2005"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	469	5790300	8.1	8.2
	"Missouri"	"29"	"2005"	"2005"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	101	5790300	1.7	1.8
	"Missouri"	"29"	"2005"	"2005"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	36	5790300	0.6	0.6
	"Missouri"	"29"	"2006"	"2006"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	585	5842704	10.0	10.2
	"Missouri"	"29"	"2006"	"2006"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	117	5842704	2.0	2.0
	"Missouri"	"29"	"2006"	"2006"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	41	5842704	0.7	0.7
	"Missouri"	"29"	"2007"	"2007"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	561	5887612	9.5	9.7
	"Missouri"	"29"	"2007"	"2007"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	106	5887612	1.8	1.8
	"Missouri"	"29"	"2007"	"2007"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	46	5887612	0.8	0.8
	"Missouri"	"29"	"2008"	"2008"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	620	5923916	10.5	10.7
	"Missouri"	"29"	"2008"	"2008"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	99	5923916	1.7	1.7
	"Missouri"	"29"	"2008"	"2008"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	44	5923916	0.7	0.8
	"Missouri"	"29"	"2009"	"2009"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	700	5961088	11.7	11.9
	"Missouri"	"29"	"2009"	"2009"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	120	5961088	2.0	2.0
	"Missouri"	"29"	"2009"	"2009"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	38	5961088	0.6	0.6
	"Missouri"	"29"	"2010"	"2010"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	822	5988927	13.7	14.1
	"Missouri"	"29"	"2010"	"2010"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	112	5988927	1.9	1.9
	"Missouri"	"29"	"2010"	"2010"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	59	5988927	1.0	1.0
	"Missouri"	"29"	"2011"	"2011"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	783	6010587	13.0	13.4
	"Missouri"	"29"	"2011"	"2011"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	118	6010587	2.0	2.0
	"Missouri"	"29"	"2011"	"2011"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	10	6010587	0.2 (Unreliable)	0.2 (Unreliable)
	"Missouri"	"29"	"2011"	"2011"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	52	6010587	0.9	0.8
	"Missouri"	"29"	"2012"	"2012"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	761	6025468	12.6	13.1
	"Missouri"	"29"	"2012"	"2012"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	121	6025468	2.0	2.1
	"Missouri"	"29"	"2012"	"2012"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	11	6025468	0.2 (Unreliable)	0.2 (Unreliable)
	"Missouri"	"29"	"2012"	"2012"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	49	6025468	0.8	0.8
	"Missouri"	"29"	"2013"	"2013"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	841	6043708	13.9	14.4
	"Missouri"	"29"	"2013"	"2013"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	118	6043708	2.0	1.9
	"Missouri"	"29"	"2013"	"2013"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	57	6043708	0.9	1.0
	"Missouri"	"29"	"2014"	"2014"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	887	6063827	14.6	15.2
	"Missouri"	"29"	"2014"	"2014"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	107	6063827	1.8	1.7
	"Missouri"	"29"	"2014"	"2014"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	11	6063827	0.2 (Unreliable)	0.2 (Unreliable)
	"Missouri"	"29"	"2014"	"2014"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	62	6063827	1.0	1.1
	"Missouri"	"29"	"2015"	"2015"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	888	6083672	14.6	15.0
	"Missouri"	"29"	"2015"	"2015"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	121	6083672	2.0	1.9
	"Missouri"	"29"	"2015"	"2015"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	11	6083672	0.2 (Unreliable)	0.2 (Unreliable)
	"Missouri"	"29"	"2015"	"2015"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	46	6083672	0.8	0.8
	"Montana"	"30"	"1999"	"1999"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	14	897507	1.6 (Unreliable)	1.6 (Unreliable)
	"Montana"	"30"	"1999"	"1999"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	19	897507	2.1 (Unreliable)	2.1 (Unreliable)
	"Montana"	"30"	"2000"	"2000"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	19	902195	2.1 (Unreliable)	2.1 (Unreliable)
	"Montana"	"30"	"2000"	"2000"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	11	902195	1.2 (Unreliable)	1.2 (Unreliable)
	"Montana"	"30"	"2000"	"2000"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	11	902195	1.2 (Unreliable)	1.2 (Unreliable)
	"Montana"	"30"	"2001"	"2001"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	30	906961	3.3	3.4
	"Montana"	"30"	"2001"	"2001"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	11	906961	1.2 (Unreliable)	1.1 (Unreliable)
	"Montana"	"30"	"2001"	"2001"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	15	906961	1.7 (Unreliable)	1.7 (Unreliable)
	"Montana"	"30"	"2002"	"2002"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	36	911667	3.9	4.1
	"Montana"	"30"	"2002"	"2002"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	26	911667	2.9	2.8
	"Montana"	"30"	"2002"	"2002"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	14	911667	1.5 (Unreliable)	1.6 (Unreliable)
	"Montana"	"30"	"2003"	"2003"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	45	919630	4.9	5.1
	"Montana"	"30"	"2003"	"2003"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	18	919630	2.0 (Unreliable)	2.0 (Unreliable)
	"Montana"	"30"	"2003"	"2003"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	29	919630	3.2	3.3
	"Montana"	"30"	"2004"	"2004"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	54	930009	5.8	6.0
	"Montana"	"30"	"2004"	"2004"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	24	930009	2.6	2.6
	"Montana"	"30"	"2004"	"2004"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	20	930009	2.2	2.3
	"Montana"	"30"	"2005"	"2005"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	54	940102	5.7	5.9
	"Montana"	"30"	"2005"	"2005"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	25	940102	2.7	2.5
	"Montana"	"30"	"2005"	"2005"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	17	940102	1.8 (Unreliable)	1.7 (Unreliable)
	"Montana"	"30"	"2006"	"2006"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	55	952692	5.8	5.8
	"Montana"	"30"	"2006"	"2006"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	24	952692	2.5	2.4
	"Montana"	"30"	"2006"	"2006"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	17	952692	1.8 (Unreliable)	1.9 (Unreliable)
	"Montana"	"30"	"2007"	"2007"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	73	964706	7.6	7.4
	"Montana"	"30"	"2007"	"2007"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	30	964706	3.1	3.0
	"Montana"	"30"	"2007"	"2007"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	22	964706	2.3	2.3
	"Montana"	"30"	"2008"	"2008"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	95	976415	9.7	10.3
	"Montana"	"30"	"2008"	"2008"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	27	976415	2.8	2.6
	"Montana"	"30"	"2008"	"2008"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	12	976415	1.2 (Unreliable)	1.2 (Unreliable)
	"Montana"	"30"	"2009"	"2009"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	94	983982	9.6	9.9
	"Montana"	"30"	"2009"	"2009"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	30	983982	3.0	3.0
	"Montana"	"30"	"2009"	"2009"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	18	983982	1.8 (Unreliable)	1.8 (Unreliable)
	"Montana"	"30"	"2010"	"2010"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	63	989415	6.4	7.0
	"Montana"	"30"	"2010"	"2010"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	32	989415	3.2	3.3
	"Montana"	"30"	"2010"	"2010"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	23	989415	2.3	2.6
	"Montana"	"30"	"2011"	"2011"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	90	997746	9.0	9.4
	"Montana"	"30"	"2011"	"2011"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	22	997746	2.2	2.0
	"Montana"	"30"	"2011"	"2011"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	29	997746	2.9	3.0
	"Montana"	"30"	"2012"	"2012"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	78	1005157	7.8	8.1
	"Montana"	"30"	"2012"	"2012"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	24	1005157	2.4	2.3
	"Montana"	"30"	"2012"	"2012"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	16	1005157	1.6 (Unreliable)	1.5 (Unreliable)
	"Montana"	"30"	"2013"	"2013"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	79	1014402	7.8	8.4
	"Montana"	"30"	"2013"	"2013"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	30	1014402	3.0	3.1
	"Montana"	"30"	"2013"	"2013"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	28	1014402	2.8	3.0
	"Montana"	"30"	"2014"	"2014"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	71	1023252	6.9	7.3
	"Montana"	"30"	"2014"	"2014"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	32	1023252	3.1	3.1
	"Montana"	"30"	"2014"	"2014"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	22	1023252	2.2	2.0
	"Montana"	"30"	"2015"	"2015"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	83	1032949	8.0	8.3
	"Montana"	"30"	"2015"	"2015"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	22	1032949	2.1	2.1
