"Notes"	"Year"	"Year Code"	"State"	"State Code"	"2013 Urbanization"	"2013 Urbanization Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"2009"	"2009"	"Vermont"	"50"	"Micropolitan (non-metro)"	"5"	24	250454	9.6	9.7
	"2009"	"2009"	"Vermont"	"50"	"NonCore (non-metro)"	"6"	13	163928	7.9 (Unreliable)	6.8 (Unreliable)
	"2009"	"2009"	"Virginia"	"51"	"Large Central Metro"	"1"	107	1220567	8.8	8.6
	"2009"	"2009"	"Virginia"	"51"	"Large Fringe Metro"	"2"	296	4236564	7.0	6.8
	"2009"	"2009"	"Virginia"	"51"	"Medium Metro"	"3"	58	655033	8.9	9.5
	"2009"	"2009"	"Virginia"	"51"	"Small Metro"	"4"	85	740961	11.5	12.4
	"2009"	"2009"	"Virginia"	"51"	"Micropolitan (non-metro)"	"5"	55	281647	19.5	21.0
	"2009"	"2009"	"Virginia"	"51"	"NonCore (non-metro)"	"6"	84	791165	10.6	11.6
	"2009"	"2009"	"Washington"	"53"	"Large Central Metro"	"1"	239	1912012	12.5	11.5
	"2009"	"2009"	"Washington"	"53"	"Large Fringe Metro"	"2"	314	1934976	16.2	15.6
	"2009"	"2009"	"Washington"	"53"	"Medium Metro"	"3"	192	1269162	15.1	15.4
	"2009"	"2009"	"Washington"	"53"	"Small Metro"	"4"	120	851261	14.1	14.7
	"2009"	"2009"	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	94	548358	17.1	17.6
	"2009"	"2009"	"Washington"	"53"	"NonCore (non-metro)"	"6"	28	151657	18.5	18.0
	"2009"	"2009"	"West Virginia"	"54"	"Large Fringe Metro"	"2"	10	53054	18.8 (Unreliable)	18.5 (Unreliable)
	"2009"	"2009"	"West Virginia"	"54"	"Medium Metro"	"3"	35	318479	11.0	10.6
	"2009"	"2009"	"West Virginia"	"54"	"Small Metro"	"4"	90	756551	11.9	11.9
	"2009"	"2009"	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	38	305596	12.4	13.0
	"2009"	"2009"	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	53	414095	12.8	14.2
	"2009"	"2009"	"Wisconsin"	"55"	"Large Central Metro"	"1"	173	942668	18.4	18.5
	"2009"	"2009"	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	85	897115	9.5	9.4
	"2009"	"2009"	"Wisconsin"	"55"	"Medium Metro"	"3"	95	950399	10.0	9.8
	"2009"	"2009"	"Wisconsin"	"55"	"Small Metro"	"4"	123	1371619	9.0	8.9
	"2009"	"2009"	"Wisconsin"	"55"	"Micropolitan (non-metro)"	"5"	84	777584	10.8	10.3
	"2009"	"2009"	"Wisconsin"	"55"	"NonCore (non-metro)"	"6"	71	729879	9.7	9.8
	"2009"	"2009"	"Wyoming"	"56"	"Small Metro"	"4"	27	165668	16.3	16.7
	"2009"	"2009"	"Wyoming"	"56"	"Micropolitan (non-metro)"	"5"	22	236514	9.3	9.6
	"2009"	"2009"	"Wyoming"	"56"	"NonCore (non-metro)"	"6"	11	157669	7.0 (Unreliable)	6.6 (Unreliable)
	"2010"	"2010"	"Alabama"	"01"	"Large Central Metro"	"1"	60	658466	9.1	9.1
	"2010"	"2010"	"Alabama"	"01"	"Large Fringe Metro"	"2"	97	469581	20.7	20.5
	"2010"	"2010"	"Alabama"	"01"	"Medium Metro"	"3"	133	1258068	10.6	10.9
	"2010"	"2010"	"Alabama"	"01"	"Small Metro"	"4"	150	1222281	12.3	12.8
	"2010"	"2010"	"Alabama"	"01"	"Micropolitan (non-metro)"	"5"	49	531615	9.2	9.5
	"2010"	"2010"	"Alabama"	"01"	"NonCore (non-metro)"	"6"	58	639725	9.1	9.5
	"2010"	"2010"	"Alaska"	"02"	"Medium Metro"	"3"	48	380821	12.6	12.1
	"2010"	"2010"	"Alaska"	"02"	"Small Metro"	"4"	10	97581	10.2 (Unreliable)	11.4 (Unreliable)
	"2010"	"2010"	"Alaska"	"02"	"NonCore (non-metro)"	"6"	18	187077	9.6 (Unreliable)	9.9 (Unreliable)
	"2010"	"2010"	"Arizona"	"04"	"Large Central Metro"	"1"	609	3817117	16.0	16.1
	"2010"	"2010"	"Arizona"	"04"	"Large Fringe Metro"	"2"	51	375770	13.6	14.3
	"2010"	"2010"	"Arizona"	"04"	"Medium Metro"	"3"	205	980263	20.9	21.2
	"2010"	"2010"	"Arizona"	"04"	"Small Metro"	"4"	179	872737	20.5	21.9
	"2010"	"2010"	"Arizona"	"04"	"Micropolitan (non-metro)"	"5"	40	245686	16.3	16.8
	"2010"	"2010"	"Arizona"	"04"	"NonCore (non-metro)"	"6"	14	100444	13.9 (Unreliable)	16.2 (Unreliable)
	"2010"	"2010"	"Arkansas"	"05"	"Medium Metro"	"3"	171	1327570	12.9	13.2
	"2010"	"2010"	"Arkansas"	"05"	"Small Metro"	"4"	58	373941	15.5	15.5
	"2010"	"2010"	"Arkansas"	"05"	"Micropolitan (non-metro)"	"5"	53	576590	9.2	10.1
	"2010"	"2010"	"Arkansas"	"05"	"NonCore (non-metro)"	"6"	66	586915	11.2	13.1
	"2010"	"2010"	"California"	"06"	"Large Central Metro"	"1"	2286	23629727	9.7	9.3
	"2010"	"2010"	"California"	"06"	"Large Fringe Metro"	"2"	410	4840703	8.5	8.1
	"2010"	"2010"	"California"	"06"	"Medium Metro"	"3"	927	6759323	13.7	13.9
	"2010"	"2010"	"California"	"06"	"Small Metro"	"4"	216	1178974	18.3	18.3
	"2010"	"2010"	"California"	"06"	"Micropolitan (non-metro)"	"5"	151	568226	26.6	24.9
	"2010"	"2010"	"California"	"06"	"NonCore (non-metro)"	"6"	67	277003	24.2	24.4
	"2010"	"2010"	"Colorado"	"08"	"Large Central Metro"	"1"	127	600158	21.2	21.8
	"2010"	"2010"	"Colorado"	"08"	"Large Fringe Metro"	"2"	239	1943324	12.3	11.9
	"2010"	"2010"	"Colorado"	"08"	"Medium Metro"	"3"	174	1492635	11.7	11.6
	"2010"	"2010"	"Colorado"	"08"	"Small Metro"	"4"	45	305786	14.7	14.7
	"2010"	"2010"	"Colorado"	"08"	"Micropolitan (non-metro)"	"5"	34	381334	8.9	9.0
	"2010"	"2010"	"Colorado"	"08"	"NonCore (non-metro)"	"6"	35	305959	11.4	12.0
	"2010"	"2010"	"Connecticut"	"09"	"Large Central Metro"	"1"	84	894014	9.4	9.5
	"2010"	"2010"	"Connecticut"	"09"	"Large Fringe Metro"	"2"	33	318367	10.4	10.3
	"2010"	"2010"	"Connecticut"	"09"	"Medium Metro"	"3"	225	2171789	10.4	10.2
	"2010"	"2010"	"Connecticut"	"09"	"Micropolitan (non-metro)"	"5"	21	189927	11.1	11.3
	"2010"	"2010"	"Delaware"	"10"	"Large Fringe Metro"	"2"	84	538479	15.6	15.5
	"2010"	"2010"	"Delaware"	"10"	"Medium Metro"	"3"	34	197145	17.2	19.4
	"2010"	"2010"	"Delaware"	"10"	"Small Metro"	"4"	27	162310	16.6	18.0
	"2010"	"2010"	"District of Columbia"	"11"	"Large Central Metro"	"1"	78	601723	13.0	13.0
	"2010"	"2010"	"Florida"	"12"	"Large Central Metro"	"1"	949	6652422	14.3	13.7
	"2010"	"2010"	"Florida"	"12"	"Large Fringe Metro"	"2"	939	5175463	18.1	18.1
	"2010"	"2010"	"Florida"	"12"	"Medium Metro"	"3"	906	5214399	17.4	18.8
	"2010"	"2010"	"Florida"	"12"	"Small Metro"	"4"	141	1052028	13.4	15.2
	"2010"	"2010"	"Florida"	"12"	"Micropolitan (non-metro)"	"5"	79	356714	22.1	22.0
	"2010"	"2010"	"Florida"	"12"	"NonCore (non-metro)"	"6"	47	350284	13.4	13.8
	"2010"	"2010"	"Georgia"	"13"	"Large Central Metro"	"1"	110	920581	11.9	11.4
	"2010"	"2010"	"Georgia"	"13"	"Large Fringe Metro"	"2"	450	4366147	10.3	9.9
	"2010"	"2010"	"Georgia"	"13"	"Medium Metro"	"3"	147	1116649	13.2	13.0
	"2010"	"2010"	"Georgia"	"13"	"Small Metro"	"4"	148	1509850	9.8	10.2
	"2010"	"2010"	"Georgia"	"13"	"Micropolitan (non-metro)"	"5"	106	981818	10.8	11.1
	"2010"	"2010"	"Georgia"	"13"	"NonCore (non-metro)"	"6"	93	792608	11.7	12.8
	"2010"	"2010"	"Hawaii"	"15"	"Medium Metro"	"3"	107	953207	11.2	11.1
	"2010"	"2010"	"Hawaii"	"15"	"Small Metro"	"4"	20	154924	12.9	12.6
	"2010"	"2010"	"Hawaii"	"15"	"Micropolitan (non-metro)"	"5"	24	252170	9.5	8.7
	"2010"	"2010"	"Idaho"	"16"	"Medium Metro"	"3"	70	616561	11.4	11.3
	"2010"	"2010"	"Idaho"	"16"	"Small Metro"	"4"	55	406649	13.5	14.1
	"2010"	"2010"	"Idaho"	"16"	"Micropolitan (non-metro)"	"5"	35	404663	8.6	9.5
	"2010"	"2010"	"Idaho"	"16"	"NonCore (non-metro)"	"6"	18	139709	12.9 (Unreliable)	17.2 (Unreliable)
	"2010"	"2010"	"Illinois"	"17"	"Large Central Metro"	"1"	488	5194675	9.4	9.2
	"2010"	"2010"	"Illinois"	"17"	"Large Fringe Metro"	"2"	421	4095598	10.3	10.2
	"2010"	"2010"	"Illinois"	"17"	"Medium Metro"	"3"	115	943083	12.2	12.6
	"2010"	"2010"	"Illinois"	"17"	"Small Metro"	"4"	98	1068849	9.2	9.5
	"2010"	"2010"	"Illinois"	"17"	"Micropolitan (non-metro)"	"5"	106	904596	11.7	12.7
	"2010"	"2010"	"Illinois"	"17"	"NonCore (non-metro)"	"6"	60	623831	9.6	10.5
	"2010"	"2010"	"Indiana"	"18"	"Large Central Metro"	"1"	151	903393	16.7	16.3
	"2010"	"2010"	"Indiana"	"18"	"Large Fringe Metro"	"2"	263	2032862	12.9	13.2
	"2010"	"2010"	"Indiana"	"18"	"Medium Metro"	"3"	138	948490	14.5	14.3
	"2010"	"2010"	"Indiana"	"18"	"Small Metro"	"4"	156	1120006	13.9	14.4
	"2010"	"2010"	"Indiana"	"18"	"Micropolitan (non-metro)"	"5"	152	1012711	15.0	15.2
	"2010"	"2010"	"Indiana"	"18"	"NonCore (non-metro)"	"6"	67	466340	14.4	15.4
	"2010"	"2010"	"Iowa"	"19"	"Medium Metro"	"3"	107	1115942	9.6	9.7
	"2010"	"2010"	"Iowa"	"19"	"Small Metro"	"4"	40	630758	6.3	6.3
	"2010"	"2010"	"Iowa"	"19"	"Micropolitan (non-metro)"	"5"	52	498802	10.4	10.7
	"2010"	"2010"	"Iowa"	"19"	"NonCore (non-metro)"	"6"	54	800853	6.7	7.4
	"2010"	"2010"	"Kansas"	"20"	"Large Fringe Metro"	"2"	71	820354	8.7	8.5
	"2010"	"2010"	"Kansas"	"20"	"Medium Metro"	"3"	78	630919	12.4	12.6
	"2010"	"2010"	"Kansas"	"20"	"Small Metro"	"4"	46	445360	10.3	10.5
	"2010"	"2010"	"Kansas"	"20"	"Micropolitan (non-metro)"	"5"	48	552558	8.7	9.1
	"2010"	"2010"	"Kansas"	"20"	"NonCore (non-metro)"	"6"	26	403927	6.4	7.2
	"2010"	"2010"	"Kentucky"	"21"	"Large Central Metro"	"1"	113	741096	15.2	14.7
	"2010"	"2010"	"Kentucky"	"21"	"Large Fringe Metro"	"2"	162	643478	25.2	24.9
	"2010"	"2010"	"Kentucky"	"21"	"Medium Metro"	"3"	136	693095	19.6	19.5
	"2010"	"2010"	"Kentucky"	"21"	"Small Metro"	"4"	56	421689	13.3	13.9
	"2010"	"2010"	"Kentucky"	"21"	"Micropolitan (non-metro)"	"5"	199	835460	23.8	24.8
	"2010"	"2010"	"Kentucky"	"21"	"NonCore (non-metro)"	"6"	341	1004549	33.9	35.6
	"2010"	"2010"	"Louisiana"	"22"	"Large Central Metro"	"1"	19	343829	5.5 (Unreliable)	5.3 (Unreliable)
	"2010"	"2010"	"Louisiana"	"22"	"Large Fringe Metro"	"2"	143	846037	16.9	16.9
	"2010"	"2010"	"Louisiana"	"22"	"Medium Metro"	"3"	204	1709045	11.9	12.0
	"2010"	"2010"	"Louisiana"	"22"	"Small Metro"	"4"	137	859245	15.9	16.2
	"2010"	"2010"	"Louisiana"	"22"	"Micropolitan (non-metro)"	"5"	33	408292	8.1	8.8
	"2010"	"2010"	"Louisiana"	"22"	"NonCore (non-metro)"	"6"	55	366924	15.0	15.6
	"2010"	"2010"	"Maine"	"23"	"Medium Metro"	"3"	53	514098	10.3	10.5
	"2010"	"2010"	"Maine"	"23"	"Small Metro"	"4"	30	261625	11.5	10.9
	"2010"	"2010"	"Maine"	"23"	"Micropolitan (non-metro)"	"5"	15	122151	12.3 (Unreliable)	13.1 (Unreliable)
	"2010"	"2010"	"Maine"	"23"	"NonCore (non-metro)"	"6"	37	430487	8.6	9.2
	"2010"	"2010"	"Maryland"	"24"	"Large Central Metro"	"1"	145	620961	23.4	23.0
	"2010"	"2010"	"Maryland"	"24"	"Large Fringe Metro"	"2"	422	4494506	9.4	9.2
	"2010"	"2010"	"Maryland"	"24"	"Medium Metro"	"3"	36	324087	11.1	11.1
	"2010"	"2010"	"Maryland"	"24"	"Small Metro"	"4"	27	180238	15.0	14.9
	"2010"	"2010"	"Maryland"	"24"	"Micropolitan (non-metro)"	"5"	10	70400	14.2 (Unreliable)	16.1 (Unreliable)
	"2010"	"2010"	"Maryland"	"24"	"NonCore (non-metro)"	"6"	10	83360	12.0 (Unreliable)	13.7 (Unreliable)
	"2010"	"2010"	"Massachusetts"	"25"	"Large Central Metro"	"1"	83	722023	11.5	11.7
	"2010"	"2010"	"Massachusetts"	"25"	"Large Fringe Metro"	"2"	432	3960298	10.9	10.7
	"2010"	"2010"	"Massachusetts"	"25"	"Medium Metro"	"3"	175	1420122	12.3	12.6
	"2010"	"2010"	"Massachusetts"	"25"	"Small Metro"	"4"	38	347107	10.9	13.2
	"2010"	"2010"	"Michigan"	"26"	"Large Central Metro"	"1"	329	2423206	13.6	13.3
	"2010"	"2010"	"Michigan"	"26"	"Large Fringe Metro"	"2"	407	2861982	14.2	13.7
	"2010"	"2010"	"Michigan"	"26"	"Medium Metro"	"3"	257	1613499	15.9	16.0
	"2010"	"2010"	"Michigan"	"26"	"Small Metro"	"4"	172	1168985	14.7	14.4
	"2010"	"2010"	"Michigan"	"26"	"Micropolitan (non-metro)"	"5"	128	1135575	11.3	11.8
	"2010"	"2010"	"Michigan"	"26"	"NonCore (non-metro)"	"6"	101	680393	14.8	16.6
	"2010"	"2010"	"Minnesota"	"27"	"Large Central Metro"	"1"	157	1661065	9.5	8.9
	"2010"	"2010"	"Minnesota"	"27"	"Large Fringe Metro"	"2"	115	1562430	7.4	7.1
	"2010"	"2010"	"Minnesota"	"27"	"Medium Metro"	"3"	25	235612	10.6	10.5
	"2010"	"2010"	"Minnesota"	"27"	"Small Metro"	"4"	36	602336	6.0	6.1
	"2010"	"2010"	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	27	656195	4.1	4.5
	"2010"	"2010"	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	37	586287	6.3	7.1
	"2010"	"2010"	"Mississippi"	"28"	"Large Fringe Metro"	"2"	26	246789	10.5	10.4
	"2010"	"2010"	"Mississippi"	"28"	"Medium Metro"	"3"	140	937824	14.9	15.1
	"2010"	"2010"	"Mississippi"	"28"	"Small Metro"	"4"	10	142842	7.0 (Unreliable)	7.0 (Unreliable)
	"2010"	"2010"	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	85	961013	8.8	8.9
	"2010"	"2010"	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	73	678829	10.8	10.9
	"2010"	"2010"	"Missouri"	"29"	"Large Central Metro"	"1"	188	993452	18.9	18.4
	"2010"	"2010"	"Missouri"	"29"	"Large Fringe Metro"	"2"	351	2279573	15.4	15.9
	"2010"	"2010"	"Missouri"	"29"	"Medium Metro"	"3"	122	459795	26.5	27.3
	"2010"	"2010"	"Missouri"	"29"	"Small Metro"	"4"	101	695388	14.5	14.4
	"2010"	"2010"	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	93	715390	13.0	14.0
	"2010"	"2010"	"Missouri"	"29"	"NonCore (non-metro)"	"6"	143	845329	16.9	19.0
	"2010"	"2010"	"Montana"	"30"	"Small Metro"	"4"	59	349560	16.9	17.5
	"2010"	"2010"	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	28	289442	9.7	10.3
	"2010"	"2010"	"Montana"	"30"	"NonCore (non-metro)"	"6"	31	350413	8.8	10.5
	"2010"	"2010"	"Nebraska"	"31"	"Medium Metro"	"3"	77	1044362	7.4	7.6
	"2010"	"2010"	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	14	326396	4.3 (Unreliable)	4.3 (Unreliable)
	"2010"	"2010"	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	20	346727	5.8	6.3
	"2010"	"2010"	"Nevada"	"32"	"Large Central Metro"	"1"	390	1951269	20.0	19.5
	"2010"	"2010"	"Nevada"	"32"	"Medium Metro"	"3"	104	425417	24.4	23.4
	"2010"	"2010"	"Nevada"	"32"	"Small Metro"	"4"	10	55274	18.1 (Unreliable)	16.7 (Unreliable)
	"2010"	"2010"	"Nevada"	"32"	"Micropolitan (non-metro)"	"5"	63	235133	26.8	26.9
	"2010"	"2010"	"Nevada"	"32"	"NonCore (non-metro)"	"6"	11	33458	32.9 (Unreliable)	31.3 (Unreliable)
	"2010"	"2010"	"New Hampshire"	"33"	"Large Fringe Metro"	"2"	48	418366	11.5	11.3
	"2010"	"2010"	"New Hampshire"	"33"	"Medium Metro"	"3"	58	400721	14.5	13.8
	"2010"	"2010"	"New Hampshire"	"33"	"Micropolitan (non-metro)"	"5"	47	449565	10.5	10.4
	"2010"	"2010"	"New Jersey"	"34"	"Large Central Metro"	"1"	155	1954734	7.9	7.7
	"2010"	"2010"	"New Jersey"	"34"	"Large Fringe Metro"	"2"	596	5833243	10.2	10.4
	"2010"	"2010"	"New Jersey"	"34"	"Medium Metro"	"3"	101	749754	13.5	12.8
	"2010"	"2010"	"New Jersey"	"34"	"Small Metro"	"4"	16	254163	6.3 (Unreliable)	6.1 (Unreliable)
	"2010"	"2010"	"New Mexico"	"35"	"Medium Metro"	"3"	231	887077	26.0	25.8
	"2010"	"2010"	"New Mexico"	"35"	"Small Metro"	"4"	92	483447	19.0	19.5
	"2010"	"2010"	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	125	590060	21.2	22.9
	"2010"	"2010"	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	30	98595	30.4	32.9
	"2010"	"2010"	"New York"	"36"	"Large Central Metro"	"1"	733	9838517	7.5	7.2
	"2010"	"2010"	"New York"	"36"	"Large Fringe Metro"	"2"	529	5415489	9.8	9.7
	"2010"	"2010"	"New York"	"36"	"Medium Metro"	"3"	130	1832690	7.1	7.1
	"2010"	"2010"	"New York"	"36"	"Small Metro"	"4"	56	869764	6.4	6.6
	"2010"	"2010"	"New York"	"36"	"Micropolitan (non-metro)"	"5"	71	1015680	7.0	7.0
	"2010"	"2010"	"New York"	"36"	"NonCore (non-metro)"	"6"	38	405962	9.4	9.6
	"2010"	"2010"	"North Carolina"	"37"	"Large Central Metro"	"1"	122	1820621	6.7	6.5
	"2010"	"2010"	"North Carolina"	"37"	"Large Fringe Metro"	"2"	174	1226760	14.2	14.0
	"2010"	"2010"	"North Carolina"	"37"	"Medium Metro"	"3"	422	3387806	12.5	12.6
	"2010"	"2010"	"North Carolina"	"37"	"Small Metro"	"4"	83	898868	9.2	9.7
	"2010"	"2010"	"North Carolina"	"37"	"Micropolitan (non-metro)"	"5"	192	1556183	12.3	12.7
	"2010"	"2010"	"North Carolina"	"37"	"NonCore (non-metro)"	"6"	100	645245	15.5	15.7
	"2010"	"2010"	"North Dakota"	"38"	"Small Metro"	"4"	16	331417	4.8 (Unreliable)	4.9 (Unreliable)
	"2010"	"2010"	"Ohio"	"39"	"Large Central Metro"	"1"	552	3245910	17.0	16.6
	"2010"	"2010"	"Ohio"	"39"	"Large Fringe Metro"	"2"	372	2358710	15.8	15.8
	"2010"	"2010"	"Ohio"	"39"	"Medium Metro"	"3"	520	3028440	17.2	17.8
	"2010"	"2010"	"Ohio"	"39"	"Small Metro"	"4"	59	509248	11.6	12.1
	"2010"	"2010"	"Ohio"	"39"	"Micropolitan (non-metro)"	"5"	270	1936659	13.9	14.7
	"2010"	"2010"	"Ohio"	"39"	"NonCore (non-metro)"	"6"	62	457537	13.6	14.4
	"2010"	"2010"	"Oklahoma"	"40"	"Large Central Metro"	"1"	153	718633	21.3	20.9
	"2010"	"2010"	"Oklahoma"	"40"	"Large Fringe Metro"	"2"	78	534354	14.6	14.3
	"2010"	"2010"	"Oklahoma"	"40"	"Medium Metro"	"3"	234	1030253	22.7	23.1
	"2010"	"2010"	"Oklahoma"	"40"	"Small Metro"	"4"	15	130291	11.5 (Unreliable)	11.1 (Unreliable)
	"2010"	"2010"	"Oklahoma"	"40"	"Micropolitan (non-metro)"	"5"	135	789840	17.1	18.3
	"2010"	"2010"	"Oklahoma"	"40"	"NonCore (non-metro)"	"6"	102	547980	18.6	19.9
	"2010"	"2010"	"Oregon"	"41"	"Large Central Metro"	"1"	121	735334	16.5	15.1
	"2010"	"2010"	"Oregon"	"41"	"Large Fringe Metro"	"2"	107	1054246	10.1	9.7
	"2010"	"2010"	"Oregon"	"41"	"Medium Metro"	"3"	105	742453	14.1	14.9
	"2010"	"2010"	"Oregon"	"41"	"Small Metro"	"4"	82	645903	12.7	13.0
	"2010"	"2010"	"Oregon"	"41"	"Micropolitan (non-metro)"	"5"	81	555187	14.6	15.4
	"2010"	"2010"	"Pennsylvania"	"42"	"Large Central Metro"	"1"	576	2749354	21.0	20.8
	"2010"	"2010"	"Pennsylvania"	"42"	"Large Fringe Metro"	"2"	598	3673294	16.3	17.1
	"2010"	"2010"	"Pennsylvania"	"42"	"Medium Metro"	"3"	420	3588650	11.7	11.9
	"2010"	"2010"	"Pennsylvania"	"42"	"Small Metro"	"4"	128	1180866	10.8	11.6
	"2010"	"2010"	"Pennsylvania"	"42"	"Micropolitan (non-metro)"	"5"	136	1090307	12.5	13.1
	"2010"	"2010"	"Pennsylvania"	"42"	"NonCore (non-metro)"	"6"	58	419908	13.8	14.2
	"2010"	"2010"	"Rhode Island"	"44"	"Large Central Metro"	"1"	111	626667	17.7	17.6
	"2010"	"2010"	"Rhode Island"	"44"	"Large Fringe Metro"	"2"	56	425900	13.1	12.4
	"2010"	"2010"	"South Carolina"	"45"	"Large Fringe Metro"	"2"	46	335865	13.7	13.6
	"2010"	"2010"	"South Carolina"	"45"	"Medium Metro"	"3"	500	3025960	16.5	16.3
	"2010"	"2010"	"South Carolina"	"45"	"Small Metro"	"4"	49	500032	9.8	10.5
	"2010"	"2010"	"South Carolina"	"45"	"Micropolitan (non-metro)"	"5"	58	443793	13.1	13.7
	"2010"	"2010"	"South Carolina"	"45"	"NonCore (non-metro)"	"6"	25	319714	7.8	7.8
	"2010"	"2010"	"South Dakota"	"46"	"Small Metro"	"4"	32	377258	8.5	8.9
	"2010"	"2010"	"Tennessee"	"47"	"Large Central Metro"	"1"	238	1554325	15.3	14.6
	"2010"	"2010"	"Tennessee"	"47"	"Large Fringe Metro"	"2"	145	1143703	12.7	12.4
	"2010"	"2010"	"Tennessee"	"47"	"Medium Metro"	"3"	307	1602370	19.2	19.6
	"2010"	"2010"	"Tennessee"	"47"	"Small Metro"	"4"	108	558466	19.3	19.7
	"2010"	"2010"	"Tennessee"	"47"	"Micropolitan (non-metro)"	"5"	158	835638	18.9	20.0
	"2010"	"2010"	"Tennessee"	"47"	"NonCore (non-metro)"	"6"	124	651603	19.0	19.8
	"2010"	"2010"	"Texas"	"48"	"Large Central Metro"	"1"	1172	11791012	9.9	9.9
	"2010"	"2010"	"Texas"	"48"	"Large Fringe Metro"	"2"	417	4414415	9.4	9.4
	"2010"	"2010"	"Texas"	"48"	"Medium Metro"	"3"	359	4267601	8.4	8.9
	"2010"	"2010"	"Texas"	"48"	"Small Metro"	"4"	170	1667370	10.2	10.6
	"2010"	"2010"	"Texas"	"48"	"Micropolitan (non-metro)"	"5"	139	1603636	8.7	9.2
	"2010"	"2010"	"Texas"	"48"	"NonCore (non-metro)"	"6"	142	1401527	10.1	10.7
	"2010"	"2010"	"Utah"	"49"	"Large Central Metro"	"1"	168	1029655	16.3	16.7
	"2010"	"2010"	"Utah"	"49"	"Large Fringe Metro"	"2"	10	58218	17.2 (Unreliable)	18.8 (Unreliable)
	"2010"	"2010"	"Utah"	"49"	"Medium Metro"	"3"	173	1123969	15.4	17.2
	"2010"	"2010"	"Utah"	"49"	"Small Metro"	"4"	31	250771	12.4	14.3
	"2010"	"2010"	"Utah"	"49"	"Micropolitan (non-metro)"	"5"	27	160008	16.9	17.4
	"2010"	"2010"	"Utah"	"49"	"NonCore (non-metro)"	"6"	24	141264	17.0	18.8
	"2010"	"2010"	"Vermont"	"50"	"Small Metro"	"4"	19	211261	9.0 (Unreliable)	9.2 (Unreliable)
	"2010"	"2010"	"Vermont"	"50"	"Micropolitan (non-metro)"	"5"	30	250213	12.0	11.2
	"2010"	"2010"	"Vermont"	"50"	"NonCore (non-metro)"	"6"	14	164267	8.5 (Unreliable)	7.2 (Unreliable)
	"2010"	"2010"	"Virginia"	"51"	"Large Central Metro"	"1"	67	1232604	5.4	5.1
	"2010"	"2010"	"Virginia"	"51"	"Large Fringe Metro"	"2"	233	4293716	5.4	5.3
	"2010"	"2010"	"Virginia"	"51"	"Medium Metro"	"3"	64	657229	9.7	10.3
	"2010"	"2010"	"Virginia"	"51"	"Small Metro"	"4"	60	745180	8.1	8.1
	"2010"	"2010"	"Virginia"	"51"	"Micropolitan (non-metro)"	"5"	52	280924	18.5	20.5
	"2010"	"2010"	"Virginia"	"51"	"NonCore (non-metro)"	"6"	82	791371	10.4	10.9
	"2010"	"2010"	"Washington"	"53"	"Large Central Metro"	"1"	246	1931249	12.7	11.7
	"2010"	"2010"	"Washington"	"53"	"Large Fringe Metro"	"2"	290	1944989	14.9	14.3
	"2010"	"2010"	"Washington"	"53"	"Medium Metro"	"3"	168	1284490	13.1	12.8
	"2010"	"2010"	"Washington"	"53"	"Small Metro"	"4"	114	859048	13.3	13.8
	"2010"	"2010"	"Washington"	"53"	"Micropolitan (non-metro)"	"5"	73	552400	13.2	13.7
	"2010"	"2010"	"Washington"	"53"	"NonCore (non-metro)"	"6"	25	152364	16.4	16.9
	"2010"	"2010"	"West Virginia"	"54"	"Medium Metro"	"3"	89	320175	27.8	27.6
	"2010"	"2010"	"West Virginia"	"54"	"Small Metro"	"4"	193	758829	25.4	26.8
	"2010"	"2010"	"West Virginia"	"54"	"Micropolitan (non-metro)"	"5"	88	306350	28.7	30.3
	"2010"	"2010"	"West Virginia"	"54"	"NonCore (non-metro)"	"6"	135	414142	32.6	35.4
	"2010"	"2010"	"Wisconsin"	"55"	"Large Central Metro"	"1"	164	947735	17.3	17.2
	"2010"	"2010"	"Wisconsin"	"55"	"Large Fringe Metro"	"2"	114	899963	12.7	12.9
	"2010"	"2010"	"Wisconsin"	"55"	"Medium Metro"	"3"	99	955835	10.4	10.0
	"2010"	"2010"	"Wisconsin"	"55"	"Small Metro"	"4"	125	1375391	9.1	9.0
	"2010"	"2010"	"Wisconsin"	"55"	"Micropolitan (non-metro)"	"5"	78	779020	10.0	10.2
	"2010"	"2010"	"Wisconsin"	"55"	"NonCore (non-metro)"	"6"	50	729042	6.9	6.6
	"2010"	"2010"	"Wyoming"	"56"	"Small Metro"	"4"	28	167188	16.7	15.9
	"2010"	"2010"	"Wyoming"	"56"	"Micropolitan (non-metro)"	"5"	31	237889	13.0	13.1
