State,State Name,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,Footnote
,Rhode Island,2015,May,12 month-ending,Cocaine,75,100,0.0390701309,
,Rhode Island,2015,June,12 month-ending,Cocaine,80,100,0.0291658565,
,Rhode Island,2015,July,12 month-ending,Cocaine,90,100,0.0192957067,
,Rhode Island,2015,August,12 month-ending,Cocaine,92,100,0.0192882631,
,Rhode Island,2015,September,12 month-ending,Cocaine,93,100,0.0192049165,
,Rhode Island,2015,October,12 month-ending,Cocaine,90,100,0.0190912562,
,Rhode Island,2015,November,12 month-ending,Cocaine,86,100,0.009527439,
,Rhode Island,2015,December,12 month-ending,Cocaine,90,100,0.0,
,Rhode Island,2016,January,12 month-ending,Cocaine,85,100,0.0,
,Rhode Island,2016,February,12 month-ending,Cocaine,93,100,0.0,
,Rhode Island,2016,March,12 month-ending,Cocaine,94,100,0.0,
,Rhode Island,2016,April,12 month-ending,Cocaine,101,100,0.0098434885,
,Rhode Island,2016,May,12 month-ending,Cocaine,99,100,0.0098706939,
,Rhode Island,2016,June,12 month-ending,Cocaine,100,100,0.0297855441,
,Rhode Island,2016,July,12 month-ending,Cocaine,96,100,0.0300812193,
,Rhode Island,2016,August,12 month-ending,Cocaine,99,100,0.0300090027,
,Rhode Island,2016,September,12 month-ending,Cocaine,104,100,0.0400600901,
,Rhode Island,2016,October,12 month-ending,Cocaine,107,100,0.0502512563,
,Rhode Island,2016,November,12 month-ending,Cocaine,119,100,0.0503018109,
,Rhode Island,2016,December,12 month-ending,Cocaine,120,100,0.0698393695,
,Rhode Island,2017,January,12 month-ending,Cocaine,121,100,0.0794123486,*Likely underreported due to incomplete data
,Rhode Island,2017,February,12 month-ending,Cocaine,115,100,0.0890648194,*Likely underreported due to incomplete data
,Rhode Island,2017,March,12 month-ending,Cocaine,118,100,0.1178318932,*Likely underreported due to incomplete data
,Rhode Island,2017,April,12 month-ending,Cocaine,116,100,0.1076215634,*Likely underreported due to incomplete data
,Rhode Island,2015,January,12 month-ending,Heroin,71,100,0.06923153,
,Rhode Island,2015,February,12 month-ending,Heroin,73,100,0.0391926318,
,Rhode Island,2015,March,12 month-ending,Heroin,78,100,0.0389559797,
,Rhode Island,2015,April,12 month-ending,Heroin,76,100,0.0390281979,
,Rhode Island,2015,May,12 month-ending,Heroin,71,100,0.0390701309,
,Rhode Island,2015,June,12 month-ending,Heroin,73,100,0.0291658565,
,Rhode Island,2015,July,12 month-ending,Heroin,73,100,0.0192957067,
,Rhode Island,2015,August,12 month-ending,Heroin,67,100,0.0192882631,
,Rhode Island,2015,September,12 month-ending,Heroin,67,100,0.0192049165,
,Rhode Island,2015,October,12 month-ending,Heroin,60,100,0.0190912562,
,Rhode Island,2015,November,12 month-ending,Heroin,58,100,0.009527439,
,Rhode Island,2015,December,12 month-ending,Heroin,51,100,0.0,
,Rhode Island,2016,January,12 month-ending,Heroin,47,100,0.0,
,Rhode Island,2016,February,12 month-ending,Heroin,45,100,0.0,
,Rhode Island,2016,March,12 month-ending,Heroin,41,100,0.0,
,Rhode Island,2016,April,12 month-ending,Heroin,40,100,0.0098434885,
,Rhode Island,2016,May,12 month-ending,Heroin,40,100,0.0098706939,
,Rhode Island,2016,June,12 month-ending,Heroin,38,100,0.0297855441,
,Rhode Island,2016,July,12 month-ending,Heroin,35,100,0.0300812193,
,Rhode Island,2016,August,12 month-ending,Heroin,35,100,0.0300090027,
,Rhode Island,2016,September,12 month-ending,Heroin,32,100,0.0400600901,
,Rhode Island,2016,October,12 month-ending,Heroin,29,100,0.0502512563,
,Rhode Island,2016,November,12 month-ending,Heroin,28,100,0.0503018109,
,Rhode Island,2016,December,12 month-ending,Heroin,25,100,0.0698393695,
,Rhode Island,2017,January,12 month-ending,Heroin,23,100,0.0794123486,*Likely underreported due to incomplete data
,Rhode Island,2017,February,12 month-ending,Heroin,20,100,0.0890648194,*Likely underreported due to incomplete data
,Rhode Island,2017,March,12 month-ending,Heroin,19,100,0.1178318932,*Likely underreported due to incomplete data
,Rhode Island,2017,April,12 month-ending,Heroin,20,100,0.1076215634,*Likely underreported due to incomplete data
,Rhode Island,2015,January,12 month-ending,Methadone,27,100,0.06923153,
,Rhode Island,2015,February,12 month-ending,Methadone,28,100,0.0391926318,
,Rhode Island,2015,March,12 month-ending,Methadone,31,100,0.0389559797,
,Rhode Island,2015,April,12 month-ending,Methadone,31,100,0.0390281979,
,Rhode Island,2015,May,12 month-ending,Methadone,33,100,0.0390701309,
,Rhode Island,2015,June,12 month-ending,Methadone,32,100,0.0291658565,
,Rhode Island,2015,July,12 month-ending,Methadone,30,100,0.0192957067,
,Rhode Island,2015,August,12 month-ending,Methadone,31,100,0.0192882631,
,Rhode Island,2015,September,12 month-ending,Methadone,34,100,0.0192049165,
,Rhode Island,2015,October,12 month-ending,Methadone,35,100,0.0190912562,
,Rhode Island,2015,November,12 month-ending,Methadone,36,100,0.009527439,
,Rhode Island,2015,December,12 month-ending,Methadone,31,100,0.0,
,Rhode Island,2016,January,12 month-ending,Methadone,30,100,0.0,
,Rhode Island,2016,February,12 month-ending,Methadone,30,100,0.0,
,Rhode Island,2016,March,12 month-ending,Methadone,26,100,0.0,
,Rhode Island,2016,April,12 month-ending,Methadone,26,100,0.0098434885,
,Rhode Island,2016,May,12 month-ending,Methadone,27,100,0.0098706939,
,Rhode Island,2016,June,12 month-ending,Methadone,28,100,0.0297855441,
,Rhode Island,2016,July,12 month-ending,Methadone,29,100,0.0300812193,
,Rhode Island,2016,August,12 month-ending,Methadone,32,100,0.0300090027,
,Rhode Island,2016,September,12 month-ending,Methadone,30,100,0.0400600901,
,Rhode Island,2016,October,12 month-ending,Methadone,30,100,0.0502512563,
,Rhode Island,2016,November,12 month-ending,Methadone,27,100,0.0503018109,
,Rhode Island,2016,December,12 month-ending,Methadone,31,100,0.0698393695,
,Rhode Island,2017,January,12 month-ending,Methadone,34,100,0.0794123486,*Likely underreported due to incomplete data
,Rhode Island,2017,February,12 month-ending,Methadone,31,100,0.0890648194,*Likely underreported due to incomplete data
,Rhode Island,2017,March,12 month-ending,Methadone,31,100,0.1178318932,*Likely underreported due to incomplete data
,Rhode Island,2017,April,12 month-ending,Methadone,33,100,0.1076215634,*Likely underreported due to incomplete data
,Rhode Island,2015,January,12 month-ending,Natural & semi-synthetic opioids,80,100,0.06923153,
,Rhode Island,2015,February,12 month-ending,Natural & semi-synthetic opioids,81,100,0.0391926318,
,Rhode Island,2015,March,12 month-ending,Natural & semi-synthetic opioids,82,100,0.0389559797,
,Rhode Island,2015,April,12 month-ending,Natural & semi-synthetic opioids,81,100,0.0390281979,
,Rhode Island,2015,May,12 month-ending,Natural & semi-synthetic opioids,89,100,0.0390701309,
,Rhode Island,2015,June,12 month-ending,Natural & semi-synthetic opioids,94,100,0.0291658565,
,Rhode Island,2015,July,12 month-ending,Natural & semi-synthetic opioids,98,100,0.0192957067,
,Rhode Island,2015,August,12 month-ending,Natural & semi-synthetic opioids,101,100,0.0192882631,
,Rhode Island,2015,September,12 month-ending,Natural & semi-synthetic opioids,107,100,0.0192049165,
,Rhode Island,2015,October,12 month-ending,Natural & semi-synthetic opioids,107,100,0.0190912562,
,Rhode Island,2015,November,12 month-ending,Natural & semi-synthetic opioids,107,100,0.009527439,
,Rhode Island,2015,December,12 month-ending,Natural & semi-synthetic opioids,104,100,0.0,
,Rhode Island,2016,January,12 month-ending,Natural & semi-synthetic opioids,104,100,0.0,
,Rhode Island,2016,February,12 month-ending,Natural & semi-synthetic opioids,107,100,0.0,
,Rhode Island,2016,March,12 month-ending,Natural & semi-synthetic opioids,110,100,0.0,
,Rhode Island,2016,April,12 month-ending,Natural & semi-synthetic opioids,114,100,0.0098434885,
,Rhode Island,2016,May,12 month-ending,Natural & semi-synthetic opioids,107,100,0.0098706939,
,Rhode Island,2016,June,12 month-ending,Natural & semi-synthetic opioids,108,100,0.0297855441,
,Rhode Island,2016,July,12 month-ending,Natural & semi-synthetic opioids,105,100,0.0300812193,
,Rhode Island,2016,August,12 month-ending,Natural & semi-synthetic opioids,105,100,0.0300090027,
,Rhode Island,2016,September,12 month-ending,Natural & semi-synthetic opioids,99,100,0.0400600901,
,Rhode Island,2016,October,12 month-ending,Natural & semi-synthetic opioids,100,100,0.0502512563,
,Rhode Island,2016,November,12 month-ending,Natural & semi-synthetic opioids,98,100,0.0503018109,
,Rhode Island,2016,December,12 month-ending,Natural & semi-synthetic opioids,94,100,0.0698393695,
,Rhode Island,2017,January,12 month-ending,Natural & semi-synthetic opioids,90,100,0.0794123486,*Likely underreported due to incomplete data
,Rhode Island,2017,February,12 month-ending,Natural & semi-synthetic opioids,83,100,0.0890648194,*Likely underreported due to incomplete data
,Rhode Island,2017,March,12 month-ending,Natural & semi-synthetic opioids,82,100,0.1178318932,*Likely underreported due to incomplete data
,Rhode Island,2017,April,12 month-ending,Natural & semi-synthetic opioids,76,100,0.1076215634,*Likely underreported due to incomplete data
,Rhode Island,2015,January,12 month-ending,Psychostimulants with abuse potential,4,100,0.06923153,
,Rhode Island,2015,February,12 month-ending,Psychostimulants with abuse potential,4,100,0.0391926318,
,Rhode Island,2015,March,12 month-ending,Psychostimulants with abuse potential,3,100,0.0389559797,
,Rhode Island,2015,April,12 month-ending,Psychostimulants with abuse potential,5,100,0.0390281979,
,Rhode Island,2015,May,12 month-ending,Psychostimulants with abuse potential,6,100,0.0390701309,
,Rhode Island,2015,June,12 month-ending,Psychostimulants with abuse potential,7,100,0.0291658565,
,Rhode Island,2015,July,12 month-ending,Psychostimulants with abuse potential,7,100,0.0192957067,
,Rhode Island,2015,August,12 month-ending,Psychostimulants with abuse potential,8,100,0.0192882631,
,Rhode Island,2015,September,12 month-ending,Psychostimulants with abuse potential,9,100,0.0192049165,
,Rhode Island,2015,October,12 month-ending,Psychostimulants with abuse potential,7,100,0.0190912562,
,Rhode Island,2015,November,12 month-ending,Psychostimulants with abuse potential,8,100,0.009527439,
,Rhode Island,2015,December,12 month-ending,Psychostimulants with abuse potential,8,100,0.0,
,Rhode Island,2016,January,12 month-ending,Psychostimulants with abuse potential,7,100,0.0,
,Rhode Island,2016,February,12 month-ending,Psychostimulants with abuse potential,8,100,0.0,
,Rhode Island,2016,March,12 month-ending,Psychostimulants with abuse potential,8,100,0.0,
,Rhode Island,2016,April,12 month-ending,Psychostimulants with abuse potential,6,100,0.0098434885,
,Rhode Island,2016,May,12 month-ending,Psychostimulants with abuse potential,6,100,0.0098706939,
,Rhode Island,2016,June,12 month-ending,Psychostimulants with abuse potential,5,100,0.0297855441,
,Rhode Island,2016,July,12 month-ending,Psychostimulants with abuse potential,6,100,0.0300812193,
,Rhode Island,2016,August,12 month-ending,Psychostimulants with abuse potential,5,100,0.0300090027,
,Rhode Island,2016,September,12 month-ending,Psychostimulants with abuse potential,7,100,0.0400600901,
,Rhode Island,2016,October,12 month-ending,Psychostimulants with abuse potential,7,100,0.0502512563,
,Rhode Island,2016,November,12 month-ending,Psychostimulants with abuse potential,7,100,0.0503018109,
,Rhode Island,2016,December,12 month-ending,Psychostimulants with abuse potential,10,100,0.0698393695,
,Rhode Island,2017,January,12 month-ending,Psychostimulants with abuse potential,12,100,0.0794123486,*Likely underreported due to incomplete data
,Rhode Island,2017,February,12 month-ending,Psychostimulants with abuse potential,12,100,0.0890648194,*Likely underreported due to incomplete data
,Rhode Island,2017,March,12 month-ending,Psychostimulants with abuse potential,13,100,0.1178318932,*Likely underreported due to incomplete data
,Rhode Island,2017,April,12 month-ending,Psychostimulants with abuse potential,14,100,0.1076215634,*Likely underreported due to incomplete data
,Rhode Island,2015,January,12 month-ending,"Synthetic opioids, excl. methadone",90,100,0.06923153,
,Rhode Island,2015,February,12 month-ending,"Synthetic opioids, excl. methadone",92,100,0.0391926318,
,Rhode Island,2015,March,12 month-ending,"Synthetic opioids, excl. methadone",88,100,0.0389559797,
,Rhode Island,2015,April,12 month-ending,"Synthetic opioids, excl. methadone",93,100,0.0390281979,
,Rhode Island,2015,May,12 month-ending,"Synthetic opioids, excl. methadone",103,100,0.0390701309,
,Rhode Island,2015,June,12 month-ending,"Synthetic opioids, excl. methadone",115,100,0.0291658565,
,Rhode Island,2015,July,12 month-ending,"Synthetic opioids, excl. methadone",128,100,0.0192957067,
,Rhode Island,2015,August,12 month-ending,"Synthetic opioids, excl. methadone",133,100,0.0192882631,
,Rhode Island,2015,September,12 month-ending,"Synthetic opioids, excl. methadone",139,100,0.0192049165,
,Rhode Island,2015,October,12 month-ending,"Synthetic opioids, excl. methadone",143,100,0.0190912562,
,Rhode Island,2015,November,12 month-ending,"Synthetic opioids, excl. methadone",145,100,0.009527439,
,Rhode Island,2015,December,12 month-ending,"Synthetic opioids, excl. methadone",144,100,0.0,
,Rhode Island,2016,January,12 month-ending,"Synthetic opioids, excl. methadone",137,100,0.0,
,Rhode Island,2016,February,12 month-ending,"Synthetic opioids, excl. methadone",131,100,0.0,
,Rhode Island,2016,March,12 month-ending,"Synthetic opioids, excl. methadone",136,100,0.0,
,Rhode Island,2016,April,12 month-ending,"Synthetic opioids, excl. methadone",147,100,0.0098434885,
,Rhode Island,2016,May,12 month-ending,"Synthetic opioids, excl. methadone",152,100,0.0098706939,
,Rhode Island,2016,June,12 month-ending,"Synthetic opioids, excl. methadone",161,100,0.0297855441,
,Rhode Island,2016,July,12 month-ending,"Synthetic opioids, excl. methadone",165,100,0.0300812193,
,Rhode Island,2016,August,12 month-ending,"Synthetic opioids, excl. methadone",171,100,0.0300090027,
,Rhode Island,2016,September,12 month-ending,"Synthetic opioids, excl. methadone",173,100,0.0400600901,
,Rhode Island,2016,October,12 month-ending,"Synthetic opioids, excl. methadone",182,100,0.0502512563,
,Rhode Island,2016,November,12 month-ending,"Synthetic opioids, excl. methadone",196,100,0.0503018109,
,Rhode Island,2016,December,12 month-ending,"Synthetic opioids, excl. methadone",197,100,0.0698393695,
,Rhode Island,2017,January,12 month-ending,"Synthetic opioids, excl. methadone",206,100,0.0794123486,*Likely underreported due to incomplete data
,Rhode Island,2017,February,12 month-ending,"Synthetic opioids, excl. methadone",214,100,0.0890648194,*Likely underreported due to incomplete data
,Rhode Island,2017,March,12 month-ending,"Synthetic opioids, excl. methadone",220,100,0.1178318932,*Likely underreported due to incomplete data
,Rhode Island,2017,April,12 month-ending,"Synthetic opioids, excl. methadone",213,100,0.1076215634,*Likely underreported due to incomplete data
,South Carolina,2015,January,12 month-ending,Cocaine,94,100,0.0267343938,
,South Carolina,2015,February,12 month-ending,Cocaine,96,100,0.0265111347,
,South Carolina,2015,March,12 month-ending,Cocaine,93,100,0.0306560392,
,South Carolina,2015,April,12 month-ending,Cocaine,95,100,0.0328062463,
,South Carolina,2015,May,12 month-ending,Cocaine,100,100,0.0370830879,
,South Carolina,2015,June,12 month-ending,Cocaine,99,100,0.0348090939,
,South Carolina,2015,July,12 month-ending,Cocaine,99,100,0.0369067778,
,South Carolina,2015,August,12 month-ending,Cocaine,100,100,0.0411540461,
,South Carolina,2015,September,12 month-ending,Cocaine,98,100,0.0345871163,
,South Carolina,2015,October,12 month-ending,Cocaine,93,100,0.0387488429,
,South Carolina,2015,November,12 month-ending,Cocaine,99,100,0.0452147702,
,South Carolina,2015,December,12 month-ending,Cocaine,108,100,0.0604073179,
,South Carolina,2016,January,12 month-ending,Cocaine,105,100,0.0628767183,
,South Carolina,2016,February,12 month-ending,Cocaine,106,100,0.0648228176,
,South Carolina,2016,March,12 month-ending,Cocaine,115,100,0.0628481026,
,South Carolina,2016,April,12 month-ending,Cocaine,120,100,0.0605039111,
,South Carolina,2016,May,12 month-ending,Cocaine,118,100,0.0583619739,
,South Carolina,2016,June,12 month-ending,Cocaine,122,100,0.058283864,
,South Carolina,2016,July,12 month-ending,Cocaine,128,100,0.0558743257,
,South Carolina,2016,August,12 month-ending,Cocaine,136,100,0.0537726921,
,South Carolina,2016,September,12 month-ending,Cocaine,135,100,0.0554856058,
,South Carolina,2016,October,12 month-ending,Cocaine,142,100,0.0556292524,
,South Carolina,2016,November,12 month-ending,Cocaine,137,100,0.0532538076,
,South Carolina,2016,December,12 month-ending,Cocaine,139,100,0.0318315897,
,South Carolina,2017,January,12 month-ending,Cocaine,144,100,0.0381477164,*Likely underreported due to incomplete data
,South Carolina,2017,February,12 month-ending,Cocaine,151,100,0.0426348327,*Likely underreported due to incomplete data
